time,vel
10.234461069107056,-242.80043
10.239898920059204,5.696273
10.245131969451904,251.002304
10.25058102607727,251.002304
10.256148099899292,484.907745
10.261686086654663,484.907745
10.267585039138794,707.138672
10.272865056991577,707.138672
10.278264999389648,901.757263
10.283534049987793,901.757263
10.288901090621948,1085.996582
10.294259071350098,1217.911377
10.299640893936157,1347.625732
10.3052659034729,1347.625732
10.310520887374878,1417.272217
10.315993070602417,1417.272217
10.321863889694214,1443.90625
10.327769994735718,1396.371338
10.333202123641968,1396.371338
10.338634014129639,1329.620361
10.344109058380127,1329.620361
10.35002589225769,1248.46582
10.35529899597168,1131.246094
10.360866069793701,1131.246094
10.366138935089111,962.8255
10.37150502204895,821.461548
10.376979112625122,821.461548
10.382879972457886,669.64447
10.388298988342285,669.64447
10.393632888793945,518.874268
10.399096012115479,385.651855
10.404371976852417,385.651855
10.4097740650177,245.63562
10.414998054504395,245.63562
10.420334100723267,44.66293
10.425820112228394,-156.026474
10.431148052215576,-156.026474
10.43699312210083,-362.730072
10.442519903182983,-362.730072
10.447885990142822,-532.98822
10.453341007232666,-690.925659
10.458668947219849,-690.925659
10.46403193473816,-828.085449
10.469244956970215,-828.085449
10.47474193572998,-944.991577
10.480606079101562,-1062.984863
10.486016988754272,-1062.984863
10.491493940353394,-1161.174561
10.4967360496521,-1161.174561
10.502130031585693,-1229.211426
10.507545948028564,-1229.211426
10.513118982315063,-1279.182617
10.518346071243286,-1300.887573
10.523545026779175,-1300.887573
10.52888011932373,-1249.477661
10.534111976623535,-1249.477661
10.539844036102295,-1174.912964
10.545790910720825,-1069.671143
10.55112600326538,-1069.671143
10.556332111358643,-899.153015
10.561707973480225,-706.798828
10.56698203086853,-706.798828
10.572412014007568,-516.587463
10.577723979949951,-516.587463
10.583241939544678,-330.038727
10.588572978973389,-330.038727
10.594104051589966,-72.021225
10.599550008773804,161.207809
10.604768991470337,161.207809
10.610363960266113,392.080719
10.616249084472656,588.694031
10.621542930603027,588.694031
10.626810073852539,767.178223
10.632287979125977,767.178223
10.637586116790771,894.158386
10.643090963363647,993.640747
10.649008989334106,993.640747
10.654400110244751,1035.552979
10.660033941268921,1035.552979
10.66603398323059,1018.217773
10.671412944793701,981.238098
10.676675081253052,981.238098
10.682159900665283,900.169922
10.687535047531128,813.595215
10.693221092224121,813.595215
10.698605060577393,700.004211
10.704166889190674,700.004211
10.709734916687012,564.83313
10.715594053268433,427.00174
10.721069097518921,427.00174
10.72650408744812,289.352203
10.731772899627686,289.352203
10.73705005645752,130.7099
10.742559909820557,-63.630253
10.748459100723267,-63.630253
10.753798007965088,-259.835144
10.759062051773071,-259.835144
10.76432490348816,-259.835144
10.769617080688477,-259.835144
10.77490496635437,-259.835144
10.780756950378418,-856.773438
10.786370038986206,-856.773438
10.791721105575562,-861.841675
10.797153949737549,-932.504578
10.802386045455933,-932.504578
10.80787205696106,-969.523865
10.81310510635376,-969.523865
10.818417072296143,-970.756653
10.82400107383728,-970.756653
10.829899072647095,-955.142395
10.835464000701904,-900.056396
10.84074091911316,-900.056396
10.846261978149414,-798.557678
10.85220193862915,-660.872803
10.857438087463379,-660.872803
10.862723112106323,-489.63916
10.868154048919678,-489.63916
10.87412405014038,-342.805054
10.879359006881714,-183.093857
10.884896039962769,-183.093857
10.890161991119385,17.369343
10.895457983016968,186.487488
10.901405096054077,186.487488
10.906837940216064,329.580688
10.912744045257568,329.580688
10.918308973312378,426.816284
10.923661947250366,473.440308
10.928883075714111,473.440308
10.93419599533081,483.671173
10.939556121826172,483.671173
10.944930076599121,468.361664
10.95041799545288,382.818848
10.955639123916626,382.818848
10.961123943328857,278.410217
10.966941118240356,278.410217
10.972486972808838,172.41748
10.977904081344604,43.896229
10.983221054077148,43.896229
10.988622903823853,-115.90657
10.994213104248047,-115.90657
10.99971604347229,-285.837677
11.005191087722778,-446.000854
11.010498046875,-446.000854
11.015878915786743,-594.085632
11.021311044692993,-594.085632
11.027230978012085,-717.554565
11.032556056976318,-809.619202
11.037820100784302,-809.619202
11.043277025222778,-838.607971
11.049164056777954,-838.607971
11.05513310432434,-834.963684
11.060555934906006,-787.917664
11.066102027893066,-787.917664
11.071420907974243,-696.626709
11.076848983764648,-696.626709
11.082138061523438,-562.212769
11.08797001838684,-398.264893
11.093241930007935,-398.264893
11.098575115203857,-201.346573
11.104074954986572,21.515121
11.109632015228271,21.515121
11.115591049194336,223.746979
11.12114405632019,223.746979
11.127177000045776,403.37677
11.132452011108398,549.109131
11.138467073440552,549.109131
11.144073963165283,640.387512
11.149693012237549,678.682983
11.15519404411316,678.682983
11.16043496131897,663.415161
11.165714025497437,663.415161
11.171097040176392,592.938171
11.176677942276001,486.696991
11.181965112686157,486.696991
11.187320947647095,356.968536
11.192693948745728,356.968536
11.198024034500122,217.710693
11.203433990478516,217.710693
11.209472894668579,29.870855
11.215114116668701,-167.520172
11.22107195854187,-167.520172
11.226654052734375,-353.099152
11.232017993927002,-503.720978
11.237672090530396,-503.720978
11.24357295036316,-601.089539
11.249035120010376,-601.089539
11.25446891784668,-662.381348
11.259893894195557,-681.848694
11.265201091766357,-681.848694
11.270738124847412,-645.310303
11.276063919067383,-645.310303
11.282110929489136,-552.582092
11.28749394416809,-552.582092
11.293755054473877,-408.51123
11.29936408996582,-408.51123
11.305377006530762,-255.982925
11.310811042785645,-18.150404
11.316524028778076,183.819916
11.321846961975098,365.53241
11.327290058135986,365.53241
11.332698106765747,536.852966
11.337928056716919,536.852966
11.343668937683105,643.226318
11.349181890487671,688.820862
11.354978084564209,688.820862
11.360286951065063,684.312805
11.366199016571045,684.312805
11.371789932250977,619.828125
11.381808996200562,619.828125
11.387326955795288,512.781067
11.393249988555908,325.269165
11.398746013641357,247.812241
11.40418004989624,18.817051
11.409521102905273,18.817051
11.414935111999512,-187.026947
11.4202139377594,-372.492401
11.42621397972107,-372.492401
11.431510925292969,-540.988831
11.43701696395874,-540.988831
11.442492008209229,-659.6427
11.44779896736145,-722.24231
11.453391075134277,-722.24231
11.45893907546997,-757.417542
11.464514970779419,-757.417542
11.469918012619019,-725.195068
11.475830078125,-624.500122
11.481103897094727,-624.500122
11.486409902572632,-474.012604
11.491631984710693,-474.012604
11.496943950653076,-306.003876
11.502350091934204,-306.003876
11.508044958114624,-97.962387
11.513504981994629,103.168526
11.518769979476929,103.168526
11.524702072143555,302.200989
11.530097007751465,302.200989
11.535399913787842,459.328461
11.540875911712646,567.74823
11.546365976333618,567.74823
11.551939964294434,630.073242
11.557333946228027,630.073242
11.562637090682983,645.411377
11.568121910095215,593.862976
11.573326110839844,593.862976
11.579242944717407,502.622894
11.58470892906189,370.817413
11.59033989906311,370.817413
11.596220970153809,246.510193
11.602211952209473,50.572067
11.60784912109375,50.572067
11.613476037979126,-158.264938
11.618885040283203,-158.264938
11.624759912490845,-365.452179
11.630183935165405,-540.608459
11.636717081069946,-540.608459
11.642048120498657,-665.640015
11.647562980651855,-743.911682
11.653095960617065,-743.911682
11.658529996871948,-773.825745
11.664402961730957,-773.825745
11.669939994812012,-768.538025
11.675359964370728,-702.060791
11.680645942687988,-702.060791
11.686094999313354,-574.762512
11.691769123077393,-574.762512
11.697431087493896,-419.678925
11.702919006347656,-245.710251
11.708486080169678,-245.710251
11.714401006698608,-22.936253
11.719706058502197,215.768112
11.724992990493774,215.768112
11.730402946472168,215.768112
11.735732078552246,459.760895
11.741074085235596,693.752319
11.746488094329834,693.752319
11.752381086349487,905.220825
11.757710933685303,1077.60791
11.763195991516113,1077.60791
11.768496990203857,1207.588867
11.775223016738892,1207.588867
11.780766010284424,1290.785522
11.786300897598267,1339.720215
11.791635990142822,1353.838013
11.797235012054443,1353.838013
11.802720069885254,1331.56311
11.808214902877808,1331.56311
11.813854932785034,1268.396851
11.8191659450531,1195.118042
11.824765920639038,1195.118042
11.830488920211792,1071.603882
11.836484909057617,925.273438
11.841779947280884,925.273438
11.847019910812378,732.100281
11.852288961410522,732.100281
11.857523918151855,524.277466
11.862811088562012,311.433716
11.868710041046143,311.433716
11.874238967895508,103.010956
11.879836082458496,103.010956
11.885250091552734,-110.256104
11.891105890274048,-322.126434
11.896723985671997,-322.126434
11.902162075042725,-516.923889
11.908060073852539,-516.923889
11.913970947265625,-516.923889
11.919302940368652,-516.923889
11.92471694946289,-516.923889
11.930094957351685,-1209.29126
11.935384035110474,-1209.29126
11.940948963165283,-1173.129395
11.946599006652832,-1186.478271
11.952089071273804,-1186.478271
11.957565069198608,-1202.430054
11.962857961654663,-1198.07251
11.968180894851685,-1198.07251
11.973627090454102,-1166.650635
11.979185104370117,-1166.650635
11.984584093093872,-1087.32019
11.989835023880005,-962.556152
11.995289087295532,-962.556152
12.000793933868408,-774.177124
12.006097078323364,-774.177124
12.011433124542236,-564.434326
12.016725063323975,-386.365082
12.022449970245361,-386.365082
12.027719020843506,-170.159851
12.033020973205566,-170.159851
12.038307905197144,36.472244
12.04371190071106,36.472244
12.049158096313477,247.562546
12.054574966430664,459.100464
12.060123920440674,459.100464
12.065386056900024,667.504517
12.070945978164673,667.504517
12.076646089553833,851.335693
12.082036972045898,1008.346008
